10,17,03,07,09,10,09,04,07,14,07,07,09
15,06,10,09,99,99,10,14,07,13,14,03,01
08,15,11,12,99,99,11,10,99,99,13,09,02
08,10,09,02,12,16,99,11,01,12,14,11,16
12,11,15,00,99,99,18,09,10,99,15,14,16
02,10,99,01,21,99,99,00,99,11,15,00,16
15,99,99,09,10,11,02,12,12,09,15,13,11
12,16,02,08,99,10,20,18,11,12,11,99,02
10,11,12,11,10,11,21,19,02,10,14,11,08
12,99,18,10,00,07,00,00,16,08,12,99,16
10,99,19,08,08,10,16,06,12,00,03,15,11
08,10,09,99,11,06,12,99,10,11,10,13,03
12,11,12,11,04,13,07,11,12,07,13,05,03
