00,00,A1,D1,00,00,R1,A1,00,00,00,00,00
00,W4,00,00,00,00,00,R1,00,00,00,A1,A1
00,R4,00,00,00,00,00,00,00,N0,00,00,A1
00,00,00,L1,00,B2,00,B1,A1,B1,00,00,D1
00,00,00,00,00,00,00,00,00,00,00,00,00
A1,00,00,R1,00,00,00,W2,00,00,B1,A1,B1
00,N0,00,00,00,00,A1,U1,00,00,00,00,00
00,B1,A1,00,00,00,00,00,L1,00,00,L2,A1
00,00,00,00,00,00,00,00,L1,00,00,00,00
00,00,00,00,W5,00,W1,W3,00,00,00,N0,00
00,N0,00,00,00,00,00,00,00,W4,A1,00,00
00,00,00,00,00,W3,00,N0,00,00,00,00,SS
00,00,00,00,A1,00,00,00,00,00,00,00,00
